Date,Open,High,Low,Close,Adj Close,Volume
2015-10-22,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,175.55621337890625,174911700
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683594,177.48057556152344,144442300
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859375,207.0,177.0443878173828,69033000
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.60000610351562,176.7023162841797,77905800
2015-10-28,207.0,208.97999572753906,206.2100067138672,208.9499969482422,178.71221923828125,135906700
2015-10-29,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,178.60963439941406,90525500
2015-10-30,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,177.83985900878906,131076900
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,179.94381713867188,86270800
2015-11-03,209.97000122070312,211.66000366210938,209.6999969482422,211.0,180.465576171875,95246100
2015-11-04,211.35000610351562,211.5,209.72000122070312,210.36000061035156,179.918212890625,96224500
2015-11-05,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,179.7386016845703,78408700
2015-11-06,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,179.6444854736328,110471500
2015-11-09,209.30999755859375,209.49000549316406,206.9499969482422,208.0800018310547,177.9680938720703,131008700
2015-11-10,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,178.37867736816406,75874600
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,177.6773223876953,67846000
2015-11-12,206.5,207.05999755859375,204.82000732421875,204.83999633789062,175.19699096679688,121315200
2015-11-13,204.35000610351562,204.6699981689453,202.44000244140625,202.5399932861328,173.22982788085938,153577100
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,175.86407470703125,117645200
2015-11-17,205.99000549316406,207.0399932861328,204.8800048828125,205.47000122070312,175.73582458496094,121123700
2015-11-18,206.0399932861328,208.89999389648438,205.99000549316406,208.72999572753906,178.52407836914062,121342500
2015-11-19,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,178.37010192871094,88220500
2015-11-20,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,179.02012634277344,94011500
2015-11-23,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,178.8148956298828,64931200
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,179.05435180664062,98874400
2015-11-25,209.5,209.74000549316406,209.00999450683594,209.32000732421875,179.02874755859375,51980100
2015-11-27,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,179.2339324951172,37317800
2015-11-30,209.75,209.88999938964844,208.55999755859375,208.69000244140625,178.48989868164062,112822700
2015-12-01,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,180.19187927246094,97858400
2015-12-02,210.6199951171875,211.0,208.22999572753906,208.52999877929688,178.35299682617188,108441300
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,175.8555908203125,166224200
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,179.2852783203125,192913900
2015-12-07,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,178.19908142089844,102027100
2015-12-08,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,177.00167846679688,103372400
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,175.6246337890625,162401500
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,176.07791137695312,116128900
2015-12-11,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,172.6653289794922,211173300
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,173.53770446777344,182385200
2015-12-15,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,175.35943603515625,154069600
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,177.9253692626953,197017000
2015-12-17,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,175.214111328125,173092500
2015-12-18,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,172.09266662597656,251393500
2015-12-21,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,173.51226806640625,99094300
2015-12-22,202.72000122070312,203.85000610351562,201.5500030517578,203.5,175.08673095703125,111026200
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,177.25491333007812,110987200
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,176.96234130859375,48539600
2015-12-28,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,176.55801391601562,65899900
2015-12-29,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,178.44224548339844,92640700
2015-12-30,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,177.17745971679688,63317700
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,175.4051055908203,114877900
2016-01-04,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,172.95306396484375,222353500
2016-01-05,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,173.2455596923828,110845800
2016-01-06,198.33999633789062,200.05999755859375,197.60000610351562,198.82000732421875,171.06021118164062,152112600
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,166.95614624023438,213436100
2016-01-08,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,165.1236114501953,209817200
2016-01-11,193.00999450683594,193.41000366210938,189.82000732421875,192.11000061035156,165.28707885742188,187941300
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210938,166.62063598632812,172330500
2016-01-13,194.4499969482422,194.86000061035156,188.3800048828125,188.8300018310547,162.46505737304688,221168900
2016-01-14,189.5500030517578,193.25999450683594,187.66000366210938,191.92999267578125,165.13217163085938,240795600
2016-01-15,186.77000427246094,188.75999450683594,185.52000427246094,187.80999755859375,161.5874481201172,324846400
2016-01-19,189.9600067138672,190.11000061035156,186.1999969482422,188.05999755859375,161.8025360107422,195244400
2016-01-20,185.02999877929688,187.5,181.02000427246094,185.64999389648438,159.72901916503906,286547800
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,160.62384033203125,195772900
2016-01-22,189.77999877929688,190.75999450683594,188.8800048828125,190.52000427246094,163.9190673828125,168319600
2016-01-25,189.9199981689453,190.14999389648438,187.41000366210938,187.63999938964844,161.44113159179688,130371700
2016-01-26,188.4199981689453,190.52999877929688,188.02000427246094,190.1999969482422,163.6437530517578,141036800
2016-01-27,189.5800018310547,191.55999755859375,187.05999755859375,188.1300048828125,161.86276245117188,185681700
2016-01-28,189.9600067138672,190.1999969482422,187.16000366210938,189.11000061035156,162.7058868408203,143798800
2016-01-29,190.02000427246094,193.8800048828125,189.8800048828125,193.72000122070312,166.67230224609375,210529300
2016-02-01,192.52999877929688,194.5800018310547,191.83999633789062,193.64999389648438,166.61207580566406,136061600
2016-02-02,191.9600067138672,191.97000122070312,189.5399932861328,190.16000366210938,163.60935974121094,182564900
2016-02-03,191.41000366210938,191.77999877929688,187.10000610351562,191.3000030517578,164.59017944335938,205054900
2016-02-04,190.7100067138672,192.75,189.9600067138672,191.60000610351562,164.84825134277344,139531800
2016-02-05,190.99000549316406,191.6699981689453,187.1999969482422,187.9499969482422,161.70790100097656,180788300
2016-02-08,185.77000427246094,186.1199951171875,182.8000030517578,185.4199981689453,159.53115844726562,191526700
2016-02-09,183.36000061035156,186.94000244140625,183.1999969482422,185.42999267578125,159.53977966308594,184513100
2016-02-10,186.41000366210938,188.33999633789062,185.1199951171875,185.27000427246094,159.40208435058594,148214100
2016-02-11,182.33999633789062,184.10000610351562,181.08999633789062,182.86000061035156,157.32858276367188,219058900
2016-02-12,184.9600067138672,186.64999389648438,183.9600067138672,186.6300048828125,160.57220458984375,127632400
2016-02-16,188.77000427246094,189.80999755859375,187.6300048828125,189.77999877929688,163.28231811523438,120250700
2016-02-17,191.16000366210938,193.32000732421875,191.00999450683594,192.8800048828125,165.94956970214844,136009500
2016-02-18,193.1999969482422,193.27000427246094,191.72000122070312,192.08999633789062,165.26991271972656,102343000
2016-02-19,191.1699981689453,192.17999267578125,190.4499969482422,192.0,165.19244384765625,114793000
2016-02-22,193.8699951171875,194.9499969482422,193.7899932861328,194.77999877929688,167.5842742919922,103640300
2016-02-23,194.0,194.32000732421875,192.17999267578125,192.32000732421875,165.4676971435547,111455300
2016-02-24,190.6300048828125,193.52999877929688,189.32000732421875,193.1999969482422,166.22486877441406,150812200
2016-02-25,193.72999572753906,195.5500030517578,192.8300018310547,195.5399932861328,168.23817443847656,110728300
2016-02-26,196.57000732421875,196.67999267578125,194.89999389648438,195.08999633789062,167.8510284423828,129833700
2016-02-29,195.11000061035156,196.22999572753906,193.3300018310547,193.55999755859375,166.5346221923828,125918100
2016-03-01,195.00999450683594,198.2100067138672,194.4499969482422,198.11000061035156,170.44932556152344,141799700
2016-03-02,197.74000549316406,199.05999755859375,197.25,199.0,171.21505737304688,102415000
2016-03-03,198.7899932861328,199.8000030517578,198.11000061035156,199.77999877929688,171.88613891601562,95172200
2016-03-04,200.00999450683594,201.35000610351562,199.02999877929688,200.42999267578125,172.4454345703125,129293600
2016-03-07,199.33999633789062,201.07000732421875,199.25,200.58999633789062,172.58309936523438,100219000
2016-03-08,199.32000732421875,199.9199981689453,198.2100067138672,198.39999389648438,170.69883728027344,123974900
2016-03-09,199.36000061035156,199.7899932861328,198.42999267578125,199.3800048828125,171.54197692871094,94801200
2016-03-10,199.9600067138672,201.07000732421875,197.3800048828125,199.5399932861328,171.67962646484375,156838700
2016-03-11,201.25999450683594,202.80999755859375,199.52000427246094,202.75999450683594,174.45005798339844,137964500
2016-03-14,202.16000366210938,203.0399932861328,201.77000427246094,202.5,174.2263946533203,73612000
2016-03-15,201.36000061035156,202.52999877929688,201.0500030517578,202.1699981689453,173.9424285888672,93169100
2016-03-16,201.60000610351562,203.82000732421875,201.5500030517578,203.33999633789062,174.94911193847656,129303200
2016-03-17,203.24000549316406,205.22999572753906,202.77000427246094,204.6300048828125,176.05902099609375,134278500
2016-03-18,204.1699981689453,204.77999877929688,203.8000030517578,204.3800048828125,176.75086975097656,138372400
2016-03-21,204.07000732421875,204.94000244140625,203.8000030517578,204.6699981689453,177.00169372558594,72926700
2016-03-22,203.75999450683594,205.22999572753906,203.57000732421875,204.55999755859375,176.90650939941406,97471900
2016-03-23,204.11000061035156,204.3300018310547,203.00999450683594,203.2100067138672,175.73899841308594,81052500
2016-03-24,202.0,203.16000366210938,201.74000549316406,203.1199951171875,175.66119384765625,84360900
2016-03-28,203.61000061035156,203.86000061035156,202.7100067138672,203.24000549316406,175.7649383544922,62408200
2016-03-29,202.75999450683594,205.25,202.39999389648438,205.1199951171875,177.39077758789062,92922900
2016-03-30,206.3000030517578,206.8699951171875,205.58999633789062,206.02000427246094,178.16917419433594,86365300
2016-03-31,205.91000366210938,206.41000366210938,205.3300018310547,205.52000427246094,177.73670959472656,94584100
2016-04-01,204.35000610351562,207.13999938964844,203.97999572753906,206.9199981689453,178.94741821289062,114423500
2016-04-04,206.8300018310547,207.07000732421875,205.88999938964844,206.25,178.36801147460938,63497000
2016-04-05,204.6699981689453,206.25999450683594,203.88999938964844,204.19000244140625,176.5865478515625,99662200
2016-04-06,204.19000244140625,206.49000549316406,203.97999572753906,206.4199981689453,178.5150604248047,91839800
2016-04-07,205.13999938964844,205.55999755859375,203.08999633789062,203.9499969482422,176.3789520263672,113859000
2016-04-08,205.33999633789062,205.85000610351562,203.8699951171875,204.5,176.85464477539062,95040600
2016-04-11,205.25,206.07000732421875,203.91000366210938,204.02000427246094,176.43948364257812,83757500
2016-04-12,204.22000122070312,206.25,203.6999969482422,205.9199981689453,178.0826873779297,115350600
2016-04-13,207.0,208.10000610351562,206.83999633789062,208.0,179.8815155029297,96336400
2016-04-14,208.07000732421875,208.60000610351562,207.60000610351562,208.00999450683594,179.89015197753906,65212900
2016-04-15,208.00999450683594,208.1699981689453,207.39999389648438,207.77999877929688,179.6912078857422,75761600
2016-04-18,207.77999877929688,209.27999877929688,207.0,209.24000549316406,180.953857421875,82531000
2016-04-19,209.74000549316406,210.1999969482422,208.94000244140625,209.89999389648438,181.52459716796875,88316100
2016-04-20,209.9499969482422,210.9199981689453,209.38999938964844,210.10000610351562,181.6976318359375,81100300
2016-04-21,210.1199951171875,210.25,208.64999389648438,208.97000122070312,180.7202911376953,85695000
2016-04-22,208.5500030517578,209.2899932861328,207.91000366210938,208.97000122070312,180.7202911376953,99251700
2016-04-25,208.25999450683594,208.66000366210938,207.5399932861328,208.61000061035156,180.4089813232422,66166500
2016-04-26,209.0399932861328,209.52000427246094,208.36000061035156,208.9199981689453,180.67710876464844,75864200
2016-04-27,208.47000122070312,209.80999755859375,208.0500030517578,209.35000610351562,181.04898071289062,77329400
2016-04-28,208.4600067138672,209.75999450683594,206.9600067138672,207.4499969482422,179.40582275390625,97216200
2016-04-29,206.72000122070312,207.1300048828125,205.02999877929688,206.3300018310547,178.43722534179688,142424100
2016-05-02,206.9199981689453,208.17999267578125,206.41000366210938,207.97000122070312,179.8555145263672,62188000
2016-05-03,206.52000427246094,206.8000030517578,205.27999877929688,206.16000366210938,178.2902069091797,106422100
2016-05-04,204.99000549316406,205.85000610351562,204.4199981689453,205.00999450683594,177.295654296875,92243800
2016-05-05,205.55999755859375,205.97999572753906,204.47000122070312,204.97000122070312,177.26104736328125,67619200
2016-05-06,204.05999755859375,205.77000427246094,203.8800048828125,205.72000122070312,177.90966796875,89315000
2016-05-09,205.57000732421875,206.39999389648438,205.36000061035156,205.88999938964844,178.0566864013672,74374900
2016-05-10,206.72000122070312,208.47000122070312,206.63999938964844,208.4499969482422,180.27061462402344,77472200
2016-05-11,207.91000366210938,208.5399932861328,206.5,206.5,178.584228515625,81727000
2016-05-12,207.2899932861328,207.49000549316406,205.3699951171875,206.55999755859375,178.63613891601562,89586300
2016-05-13,206.2100067138672,206.86000061035156,204.3800048828125,204.75999450683594,177.07949829101562,96474600
2016-05-16,204.9600067138672,207.33999633789062,204.88999938964844,206.77999877929688,178.82640075683594,77486800
2016-05-17,206.4600067138672,206.8000030517578,204.22999572753906,204.85000610351562,177.1573028564453,114924900
2016-05-18,204.44000244140625,206.3000030517578,203.6300048828125,204.91000366210938,177.20919799804688,120062100
2016-05-19,204.05999755859375,204.5399932861328,202.77999877929688,204.1999969482422,176.5951690673828,115430500
2016-05-20,204.9199981689453,206.10000610351562,204.86000061035156,205.49000549316406,177.71080017089844,104990400
2016-05-23,205.50999450683594,205.83999633789062,204.99000549316406,205.2100067138672,177.46864318847656,58682600
2016-05-24,206.1699981689453,208.24000549316406,206.13999938964844,207.8699951171875,179.7690887451172,93537800
2016-05-25,208.6699981689453,209.77000427246094,207.8699951171875,209.27999877929688,180.98843383789062,76621400
2016-05-26,209.44000244140625,209.7100067138672,208.97000122070312,209.33999633789062,181.0403289794922,55280700
2016-05-27,209.52999877929688,210.25,209.47000122070312,210.24000549316406,181.8186798095703,64211200
2016-05-31,210.55999755859375,210.69000244140625,209.17999267578125,209.83999633789062,181.4727325439453,109879400
2016-06-01,209.1199951171875,210.47999572753906,208.88999938964844,210.27000427246094,181.84458923339844,69936200
2016-06-02,209.8000030517578,210.92999267578125,209.24000549316406,210.91000366210938,182.39808654785156,63044700
2016-06-03,210.25,210.69000244140625,208.86000061035156,210.27999877929688,181.8532257080078,101757100
2016-06-06,210.6999969482422,211.77000427246094,210.50999450683594,211.35000610351562,182.7786102294922,64887000
2016-06-07,211.52999877929688,212.33999633789062,211.5,211.67999267578125,183.06398010253906,60974800
2016-06-08,211.83999633789062,212.52000427246094,211.69000244140625,212.3699951171875,183.66070556640625,66170900
2016-06-09,211.50999450683594,212.22000122070312,211.19000244140625,212.0800018310547,183.4099578857422,73786900
2016-06-10,210.4600067138672,210.86000061035156,209.42999267578125,210.07000732421875,181.67161560058594,113829200
2016-06-13,209.36000061035156,210.3699951171875,208.35000610351562,208.4499969482422,180.27061462402344,117751200
2016-06-14,208.0,208.74000549316406,206.9199981689453,208.0399932861328,179.91604614257812,125059300
2016-06-15,208.0399932861328,209.36000061035156,207.52999877929688,207.75,179.66525268554688,109124500
2016-06-16,207.75,208.57000732421875,205.58999633789062,208.3699951171875,180.2014617919922,149533100
2016-06-17,207.1699981689453,207.1999969482422,205.75,206.52000427246094,179.5303955078125,117055700
2016-06-20,208.82000732421875,209.61000061035156,207.75,207.85000610351562,180.6865234375,82789600
2016-06-21,208.3000030517578,208.9199981689453,207.77999877929688,208.44000244140625,181.19943237304688,72461700
2016-06-22,208.64999389648438,209.5,207.92999267578125,208.10000610351562,180.9038543701172,95560500
2016-06-23,209.80999755859375,210.8699951171875,209.27000427246094,210.80999755859375,183.2596435546875,102731400
2016-06-24,203.6300048828125,210.85000610351562,202.72000122070312,203.24000549316406,176.67898559570312,333444400
2016-06-27,201.58999633789062,201.60000610351562,198.64999389648438,199.60000610351562,173.51470947265625,230775800
2016-06-28,201.47999572753906,203.22999572753906,201.1199951171875,203.1999969482422,176.64419555664062,159382400
2016-06-29,204.83999633789062,206.92999267578125,204.72000122070312,206.66000366210938,179.6520538330078,137328600
2016-06-30,207.2100067138672,209.5399932861328,206.55999755859375,209.47999572753906,182.10348510742188,165021900
2016-07-01,209.47999572753906,210.49000549316406,209.2899932861328,209.9199981689453,182.4860382080078,106055300
2016-07-05,208.9499969482422,209.0800018310547,207.7100067138672,208.41000366210938,181.17333984375,109803700
2016-07-06,207.8300018310547,209.8000030517578,207.05999755859375,209.66000366210938,182.2599639892578,96021500
2016-07-07,209.8699951171875,210.64999389648438,208.6300048828125,209.52999877929688,182.14697265625,85593800
2016-07-08,211.0500030517578,212.94000244140625,210.77999877929688,212.64999389648438,184.8592071533203,133971000
2016-07-11,213.19000244140625,214.07000732421875,212.9499969482422,213.39999389648438,185.51119995117188,73633900
2016-07-12,214.52999877929688,215.3000030517578,213.42999267578125,214.9499969482422,186.85865783691406,101275600
2016-07-13,215.44000244140625,215.4499969482422,214.35000610351562,214.9199981689453,186.83258056640625,87324100
2016-07-14,216.39999389648438,216.6699981689453,215.66000366210938,216.1199951171875,187.87570190429688,91230900
2016-07-15,216.77999877929688,217.00999450683594,215.30999755859375,215.8300018310547,187.62364196777344,107155400
2016-07-18,215.97000122070312,216.60000610351562,215.6699981689453,216.41000366210938,188.12783813476562,58725900
2016-07-19,215.9199981689453,216.22999572753906,215.6300048828125,216.19000244140625,187.9365997314453,54345700
2016-07-20,216.19000244140625,217.3699951171875,216.19000244140625,217.08999633789062,188.71897888183594,58159500
2016-07-21,216.9600067138672,217.22000122070312,215.75,216.27000427246094,188.00611877441406,67777300
2016-07-22,216.41000366210938,217.3000030517578,216.10000610351562,217.24000549316406,188.849365234375,62787500
2016-07-25,217.0,217.05999755859375,215.97000122070312,216.64999389648438,188.3364715576172,55873100
2016-07-26,216.52999877929688,217.1699981689453,215.75999450683594,216.75,188.4234161376953,70080500
2016-07-27,217.19000244140625,217.27000427246094,215.6199951171875,216.52000427246094,188.2234649658203,84083900
2016-07-28,216.2899932861328,217.11000061035156,215.75,216.77000427246094,188.44078063964844,65035700
2016-07-29,216.4600067138672,217.5399932861328,216.1300048828125,217.1199951171875,188.74505615234375,79519400
2016-08-01,217.19000244140625,217.64999389648438,216.41000366210938,216.94000244140625,188.5885772705078,73311400
2016-08-02,216.64999389648438,216.8300018310547,214.57000732421875,215.5500030517578,187.38021850585938,92295500
2016-08-03,215.47999572753906,216.25,215.1300048828125,216.17999267578125,187.92788696289062,53993600
2016-08-04,216.30999755859375,216.77999877929688,214.25,216.41000366210938,188.12783813476562,46585500
2016-08-05,216.41000366210938,218.22999572753906,216.41000366210938,218.17999267578125,189.66650390625,71892200
2016-08-08,218.39999389648438,218.52000427246094,217.74000549316406,218.0500030517578,189.55352783203125,39906500
2016-08-09,218.1300048828125,218.75999450683594,217.8000030517578,218.17999267578125,189.66650390625,51251700
2016-08-10,218.30999755859375,218.39999389648438,217.22999572753906,217.63999938964844,189.19705200195312,57941100
2016-08-11,218.25999450683594,218.94000244140625,217.9499969482422,218.64999389648438,190.07510375976562,72504300
2016-08-12,218.2899932861328,218.7100067138672,217.99000549316406,218.4600067138672,189.90994262695312,61313500
2016-08-15,218.88999938964844,219.5,218.8800048828125,219.08999633789062,190.45762634277344,49813500
2016-08-16,218.60000610351562,218.67999267578125,217.9600067138672,217.9600067138672,189.47528076171875,53213600
2016-08-17,218.0,218.52999877929688,217.02000427246094,218.3699951171875,189.83168029785156,75134300
2016-08-18,218.33999633789062,218.89999389648438,218.2100067138672,218.86000061035156,190.25762939453125,52989300
2016-08-19,218.30999755859375,218.75,217.74000549316406,218.5399932861328,189.97947692871094,75443000
2016-08-22,218.25999450683594,218.8000030517578,217.8300018310547,218.52999877929688,189.97076416015625,61368800
2016-08-23,219.25,219.60000610351562,218.89999389648438,218.97000122070312,190.35328674316406,53399200
2016-08-24,218.8000030517578,218.91000366210938,217.36000061035156,217.85000610351562,189.37965393066406,71728900
2016-08-25,217.39999389648438,218.19000244140625,217.22000122070312,217.6999969482422,189.24928283691406,69224800
2016-08-26,217.9199981689453,219.1199951171875,216.25,217.2899932861328,188.892822265625,122506300
2016-08-29,217.44000244140625,218.6699981689453,217.39999389648438,218.36000061035156,189.822998046875,70502200
2016-08-30,218.25999450683594,218.58999633789062,217.35000610351562,218.0,189.51004028320312,58114500
2016-08-31,217.61000061035156,217.75,216.47000122070312,217.3800048828125,188.97108459472656,85269500
2016-09-01,217.3699951171875,217.72999572753906,216.02999877929688,217.38999938964844,188.97979736328125,97844200
2016-09-02,218.38999938964844,218.8699951171875,217.6999969482422,218.3699951171875,189.83168029785156,79293900
2016-09-06,218.6999969482422,219.1199951171875,217.86000061035156,219.02999877929688,190.40548706054688,56702100
2016-09-07,218.83999633789062,219.22000122070312,218.3000030517578,219.00999450683594,190.38803100585938,76554900
2016-09-08,218.6199951171875,218.94000244140625,218.14999389648438,218.50999450683594,189.953369140625,74102900
2016-09-09,216.97000122070312,217.02999877929688,213.25,213.27999877929688,185.4069061279297,221589100
2016-09-12,212.38999938964844,216.80999755859375,212.30999755859375,216.33999633789062,188.06698608398438,168110900
2016-09-13,214.83999633789062,215.14999389648438,212.5,213.22999572753906,185.36338806152344,182828800
2016-09-14,213.2899932861328,214.6999969482422,212.5,213.14999389648438,185.29383850097656,134185500
2016-09-15,212.9600067138672,215.72999572753906,212.75,215.27999877929688,187.14552307128906,134427900
2016-09-16,213.47999572753906,213.69000244140625,212.57000732421875,213.3699951171875,186.4221649169922,155236400
2016-09-19,214.1300048828125,214.8800048828125,213.02999877929688,213.41000366210938,186.45703125,80250500
2016-09-20,214.41000366210938,214.58999633789062,213.3800048828125,213.4199981689453,186.4657440185547,69665300
2016-09-21,214.24000549316406,216.02999877929688,213.44000244140625,215.82000732421875,188.56263732910156,110284400
2016-09-22,217.0,217.52999877929688,216.7100067138672,217.17999267578125,189.7509307861328,76678700
2016-09-23,216.72000122070312,216.8800048828125,215.8800048828125,215.99000549316406,188.71119689941406,73630900
2016-09-26,215.02000427246094,215.22999572753906,214.00999450683594,214.24000549316406,187.18215942382812,89827300
2016-09-27,214.0500030517578,215.67999267578125,213.6199951171875,215.57000732421875,188.34423828125,78494800
2016-09-28,215.8300018310547,216.82000732421875,214.7100067138672,216.63999938964844,189.2790985107422,87411000
2016-09-29,216.39999389648438,216.8699951171875,214.0399932861328,214.67999267578125,187.56661987304688,128070600
2016-09-30,215.64999389648438,217.1199951171875,215.36000061035156,216.3000030517578,188.98207092285156,117202900
2016-10-03,215.82000732421875,216.0399932861328,215.0399932861328,215.77999877929688,188.52769470214844,83512100
2016-10-04,215.91000366210938,216.1699981689453,213.99000549316406,214.67999267578125,187.56661987304688,119948100
2016-10-05,215.41000366210938,216.1300048828125,215.3300018310547,215.6300048828125,188.3966827392578,72816000
2016-10-06,215.3699951171875,216.0399932861328,214.74000549316406,215.77999877929688,188.52769470214844,62927400
2016-10-07,216.10000610351562,216.3000030517578,214.19000244140625,215.0399932861328,187.88113403320312,89788300
2016-10-10,216.16000366210938,216.6999969482422,215.99000549316406,216.16000366210938,188.85971069335938,51855000
2016-10-11,215.66000366210938,215.74000549316406,212.5800018310547,213.42999267578125,186.4745635986328,130367400
2016-10-12,213.58999633789062,214.32000732421875,213.00999450683594,213.7100067138672,186.7191619873047,73866100
2016-10-13,212.16000366210938,213.58999633789062,211.2100067138672,213.00999450683594,186.1075439453125,101357000
2016-10-14,214.14999389648438,214.69000244140625,213.02999877929688,213.1199951171875,186.20367431640625,93346200
2016-10-17,213.08999633789062,213.38999938964844,212.1699981689453,212.3800048828125,185.55711364746094,58275700
2016-10-18,214.24000549316406,214.30999755859375,213.27000427246094,213.7100067138672,186.7191619873047,76869700
2016-10-19,214.02000427246094,214.63999938964844,213.60000610351562,214.27999877929688,187.21714782714844,66519200
2016-10-20,213.8699951171875,214.52999877929688,213.11000061035156,213.8800048828125,186.8677215576172,73639800
2016-10-21,213.8800048828125,214.0800018310547,212.75999450683594,213.97999572753906,186.95501708984375,89089100
2016-10-24,215.0,215.32000732421875,214.47999572753906,214.88999938964844,187.7501678466797,60146600
2016-10-25,214.67999267578125,214.97999572753906,213.97999572753906,214.1699981689453,187.12103271484375,66542300
2016-10-26,213.2100067138672,214.4199981689453,212.92999267578125,213.74000549316406,186.745361328125,75705500
2016-10-27,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,186.247314453125,77220200
2016-10-28,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,185.6968994140625,140623200
2016-10-31,212.92999267578125,213.19000244140625,212.36000061035156,212.5500030517578,185.7056884765625,61272500
2016-11-01,212.92999267578125,212.99000549316406,209.60000610351562,211.00999450683594,184.36013793945312,122781800
2016-11-02,210.64999389648438,211.10000610351562,209.22999572753906,209.74000549316406,183.2505645751953,103330800
2016-11-03,209.99000549316406,210.24000549316406,208.4600067138672,208.77999877929688,182.41180419921875,88939300
2016-11-04,208.91000366210938,209.88999938964844,208.3800048828125,208.5500030517578,182.21084594726562,109122100
2016-11-07,208.5500030517578,213.19000244140625,208.5500030517578,213.14999389648438,186.22984313964844,109794900
2016-11-08,212.69000244140625,214.77000427246094,212.3800048828125,214.11000061035156,187.0686798095703,106772100
2016-11-09,212.3699951171875,217.10000610351562,212.33999633789062,216.3800048828125,189.0519256591797,258429000
2016-11-10,217.3000030517578,218.30999755859375,215.22000122070312,216.9199981689453,189.52374267578125,172113300
2016-11-11,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,189.08688354492188,100552700
2016-11-14,217.02999877929688,217.27000427246094,215.72000122070312,216.58999633789062,189.23538208007812,94580000
2016-11-15,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,190.7119598388672,91652600
2016-11-16,217.55999755859375,218.13999938964844,217.4199981689453,217.8699951171875,190.35374450683594,65617700
2016-11-17,218.0500030517578,219.05999755859375,217.9199981689453,218.99000549316406,191.33229064941406,69797200
2016-11-18,219.07000732421875,219.27000427246094,218.2899932861328,218.5,190.9041748046875,86265800
2016-11-21,219.1699981689453,220.17999267578125,219.0,220.14999389648438,192.3457794189453,72402600
2016-11-22,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,192.72146606445312,67429000
2016-11-23,219.97999572753906,220.75999450683594,219.75,220.6999969482422,192.82635498046875,56620200
2016-11-25,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,193.5428009033203,37872300
2016-11-28,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,192.63412475585938,76572500
2016-11-29,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,193.00979614257812,69886700
